index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover,is_anomaly
322.9415277630091,2020-02-03 12:48:45.092,-4.324475583306592e+18,,170.39.78.202,US,-,-,393363.5372031144,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.105 Mobile Safari/537.36",Chrome Mobile 49.0.2623,Android 4.1,mobile,False,False,False,0
335.6118671637944,2020-02-03 12:48:45.492,-6.217399850301258e+17,,109.74.191.177,NO,Viken,Naersnes,8472.270139569533,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False,0
341.6588628516813,2020-02-03 12:48:46.002,6.369597073228029e+18,,10.1.39.86,NO,Trøndelag,Leka,500037.5964942626,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False,1
346.22692485929394,2020-02-03 12:48:46.496,-4.324475583306592e+18,,10.2.67.143,RO,-,-,500038.6511747617,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1961.96 Mobile Safari/537.36 variation/186322",Chrome Mobile 81.0.4044.1961,iOS 11.2.6,mobile,False,False,False,1
342.88653636534946,2020-02-03 12:48:47.803,-4.324475583306592e+18,,10.0.237.23,BR,-,-,500173.57999751787,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False,1
340.6584947151252,2020-02-03 12:48:49.551,-4.324475583306592e+18,,139.164.200.28,BR,-,-,29692.1496916372,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False,0
321.07003146138084,2020-02-03 12:48:49.878,-5.805503005905467e+18,,109.74.179.126,NO,Oslo County,Oslo,8469.266944633335,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.86.109 Safari/537.36 variation/8251",Chrome 72.0.3626.86,Mac OS X 10.14.6,desktop,True,False,False,0
350.58891855322696,2020-02-03 12:48:50.344,-5.09991061391454e+18,,10.2.68.41,NO,Oslo County,Oslo,500144.5045403297,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Falkon/3.0.1 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 11.6.3,desktop,True,False,False,1
339.4330330205239,2020-02-03 12:48:51.194,-7.150996100792721e+18,,158.149.22.5,NO,-,-,29494.679151618,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.91 Safari/537.36",Chrome 69.0.3497.17.19,iOS 14.2.1,tablet,True,False,False,0
363.5510327157436,2020-02-03 12:48:51.637,-4.324475583306592e+18,,24.55.32.8,US,Texas,Austin,11427.58906369091,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36Snapchat11.0.1.72 (SM-G930F; Android 8.0.0#G930FXXU7ETBD#26; gzip",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False,0
355.2145619088168,2020-02-03 12:48:51.980,-4.324475583306592e+18,,10.0.77.226,NO,-,-,29703.98094824767,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False,0
357.3995709010491,2020-02-03 12:48:52.281,-4.324475583306592e+18,,170.39.79.9,US,-,-,393394.2112892397,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Safari/537.36 hola_android",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False,0
334.86101823222083,2020-02-03 12:48:52.885,-6.522733197261449e+18,,84.208.48.173,NO,Oslo County,Oslo,41168.61412260441,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False,0
347.76197058257384,2020-02-03 12:48:53.292,5.235347521123767e+18,,80.203.223.105,NO,Viken,Hokksund,15665.299965995831,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False,0
342.14569202176546,2020-02-03 12:48:53.804,-5.596810049420035e+18,,92.221.104.18,BR,-,-,29677.870217001204,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False,0
376.0513165887317,2020-02-03 12:48:55.571,-4.324475583306592e+18,,66.68.155.15,US,Texas,Wimberley,11429.384025905005,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/4.2",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,False,False,0
355.2041131461279,2020-02-03 12:48:55.887,2.2063453547608333e+18,,209.236.125.90,US,-,-,393396.1385693368,"Mozilla/5.0  (Linux; U; Android 2.2) play Build/QPYS30.52-22-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,True,False,1
375.17576545042135,2020-02-03 12:48:56.227,-4.324475583306592e+18,,10.2.70.109,NO,-,-,500105.1432884027,"Mozilla/5.0  (X11; CrOS x86_64 13421.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.55.17 Safari/537.36",Chrome 72.0.3626.55,Chrome OS 13421.73.0,desktop,False,False,False,1
355.5677231427414,2020-02-03 12:48:56.322,-4.324475583306592e+18,,77.106.186.39,NO,Innlandet,Ringebu,29534.01071684063,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False,0
359.50304235558275,2020-02-03 12:48:56.348,-9.262816707887812e+17,,84.48.83.61,NO,-,-,15644.726698208742,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.81 Safari/537.36",Chrome 72.0.3626,Chrome OS 13505.73.0,desktop,True,False,False,0
366.7299099545994,2020-02-03 12:48:56.912,3.709155229487242e+18,,46.250.197.53,NO,Rogaland,Haugesund,28832.76995636454,"Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.105 Safari/537.36",Chrome 72.0.3626,Chrome OS 12105.100.0,desktop,False,False,False,0
359.34005707193506,2020-02-03 12:48:57.307,-4.324475583306592e+18,,176.126.71.154,DE,Saarland,Saarbrücken,9062.1988396938,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.87",Chrome Mobile WebView 87.0.4280,iOS 11.2.6,mobile,False,False,False,0
374.3183811368057,2020-02-03 12:48:58.405,5.477085870432171e+18,,10.0.77.228,NO,Oslo County,Oslo,29691.329969580256,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
354.4431503785977,2020-02-03 12:48:58.600,1.2139038412616266e+17,,79.161.79.247,NO,Vestland,Stord,29672.532540131862,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False,0
358.30661567140226,2020-02-03 12:48:59.356,8.034148043799422e+18,,10.0.77.225,NO,Oslo County,Oslo,29706.76469085225,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.6 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,True,False,False,0
377.384237121448,2020-02-03 12:49:00.436,-4.324475583306592e+18,,10.0.3.166,CL,Aysén,Coyhaique,500046.4387405287,"Mozilla/5.0 (Linux; Android 12.0; Build/iris505) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.2265.0 Mobile Safari/537.36",Chrome Mobile WebView 30.0.0.2265,Android 12.0,mobile,False,True,False,1
364.15601806937616,2020-02-03 12:49:00.700,7.474288774358696e+18,,81.167.187.99,NO,Innlandet,Gran,29717.68575146709,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9153",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,False,False,0
378.77544339480056,2020-02-03 12:49:00.907,-6.721941321321947e+18,,81.166.247.72,NO,Rogaland,Vormedal,29699.152799742053,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False,0
365.0544895150881,2020-02-03 12:49:01.360,-7.944672730816971e+18,,46.250.196.206,NO,Rogaland,Haugesund,28801.172660042645,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
370.1313033845625,2020-02-03 12:49:01.661,5.637830087457118e+18,,46.249.249.10,NO,Trøndelag,Stjordal,49450.53687648245,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9160",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False,0
371.9130697547871,2020-02-03 12:49:02.028,-2.097249951540459e+18,,51.174.149.39,NO,Vestfold og Telemark,Horten,29712.79309596192,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52",Edge 87.0.664,Mac OS X 10.14.6,desktop,True,False,False,0
355.64401066763554,2020-02-03 12:49:02.664,4.915352056987314e+18,,199.26.84.61,US,-,-,393411.5831462106,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus Build/NMA26.42-113 AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,False,False,False,1
366.04894724297344,2020-02-03 12:49:03.157,8.537187044080323e+18,,139.164.192.232,NO,-,-,29700.595100342227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False,0
382.8401949212706,2020-02-03 12:49:03.786,-8.711733380955646e+18,,79.160.114.173,NO,Møre og Romsdal,Molde,29686.590548088705,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
385.7911461063237,2020-02-03 12:49:03.931,-4.324475583306592e+18,,66.68.155.15,US,Texas,Wimberley,11423.67157224882,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/4.2",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,False,False,0
377.9685376281366,2020-02-03 12:49:04.651,-4.324475583306592e+18,,185.82.200.131,AU,-,-,60119.53337573198,"Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/71.0.3578.2896.2897.45 Mobile Safari/537.36",Chrome Mobile 71.0.3578.2896.2897,KaiOS 2.5,mobile,False,False,False,0
373.7142110090235,2020-02-03 12:49:05.192,1.2961326215972055e+18,,158.149.2.16,NO,-,-,29491.656250275995,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.12 Safari/537.36",Chrome 69.0.3497.17.19,iOS 14.2.1,tablet,True,False,False,0
367.04579319146194,2020-02-03 12:49:05.322,-4.324475583306592e+18,,193.57.249.3,FR,-,-,10997.40048740758,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False,0
367.9353709858015,2020-02-03 12:49:05.788,-4.324475583306592e+18,,209.42.202.168,GB,-,-,63422.47712785625,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,False,False,0
379.1026828713353,2020-02-03 12:49:06.598,-2.587998168390372e+18,,77.72.129.12,AR,-,-,197263.87456596387,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko WhiteHat Aviator/37.0.2062.694.99 Chrome/37.0.2062.694.99 Safari/537.36",Chrome 37.0.2062.694,Mac OS X 10.14.6,desktop,True,False,False,0
373.1805013918388,2020-02-03 12:49:06.893,-4.324475583306592e+18,,170.0.182.139,BZ,-,-,10262.726357901283,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1949.138 Mobile Safari/537.36 PHX/5.0",Chrome Mobile 81.0.4044.1949,iOS 14.2.1,mobile,False,False,False,0
390.5705237669384,2020-02-03 12:49:07.518,-4.324475583306592e+18,,79.161.71.15,NO,Vestland,Stord,29689.06272480576,Opera/9.80  (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) Presto/2.12.423 Version/12.16 variation/287848,Opera Mini 20.0.2254,iOS 11.2.2,tablet,False,False,False,0
387.8985985278628,2020-02-03 12:49:08.365,-8.590619365850695e+18,,51.175.211.164,NO,Oslo County,Oslo,29694.528452926792,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
381.1090565255994,2020-02-03 12:49:09.550,-1.1765948006263388e+18,,194.42.110.102,PL,Lesser Poland,Krakow,200008.56774731027,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/20.0.0.1618,Firefox 20.0.0.1618,Android 4.1,mobile,True,False,False,0
408.6998120472227,2020-02-03 12:49:11.156,6.429883384328801e+18,,92.220.230.85,NO,Vestfold og Telemark,Sandefjord,29701.50742720386,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (BLA-L29; Android 10#10.0.0.159C432#29; gzip",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,False,False,0
386.9615665558232,2020-02-03 12:49:11.722,-2.4526321482653235e+18,,10.2.69.14,NO,Oslo County,Oslo,29599.53511191749,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.82.109 Safari/537.36",Chrome 72.0.3626.82,Mac OS X 10.14.6,desktop,True,False,False,0
361.6056036417653,2020-02-03 12:49:12.175,4.1585166999099377e+18,,84.208.6.142,NO,Oslo County,Oslo,41146.98904808306,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False,0
377.3041420483193,2020-02-03 12:49:13.716,1.415379879953708e+18,,139.164.70.97,NO,-,-,29684.56256967115,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False,0
351.57568587528215,2020-02-03 12:49:15.843,-3.2160151478916137e+18,,46.212.154.172,NO,Viken,Skjetten,41168.176256699786,"Mozilla/5.0101097241 Mozilla/5.0  (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.81 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.8.4,desktop,True,False,False,0
378.22038424062737,2020-02-03 12:49:16.405,-4.324475583306592e+18,,66.68.155.15,US,Texas,Wimberley,11435.895552980952,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/4.2",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,False,False,0
384.63175028091854,2020-02-03 12:49:17.299,1.1685256072868883e+17,,141.0.99.199,NO,Troms og Finnmark,Harstad,29685.8556938771,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False,0
394.9570545177554,2020-02-03 12:49:18.514,4.374051243433831e+18,,185.113.58.196,IR,-,-,60628.58723853406,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,Android 2.2,mobile,True,False,False,0
403.3478758979923,2020-02-03 12:49:19.314,9.162067252501402e+18,,84.210.46.80,NO,Viken,Sarpsborg,41149.6672877296,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False,1
387.0612388113503,2020-02-03 12:49:20.392,-2.96238750466224e+18,,10.1.29.229,NO,-,-,201579.0727311767,"Mozilla/5.0  (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko Chrome/86.0.4240.378.111 Safari/537.36/BMhR5lqd-29/BMhR5lqd-29/BMhR5lqd-29",Chrome 86.0.4240.378,Chromecast 1.36.159268,desktop,True,False,False,0
401.22790638615055,2020-02-03 12:49:20.941,-2.588385602423249e+18,,209.236.123.126,US,-,-,393393.7739150227,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/NCQS26.69-64-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 4.1,mobile,True,True,False,0
413.2891735975901,2020-02-03 12:49:21.660,-4.324475583306592e+18,,103.250.137.188,IN,Gujarat,Ahmedabad,45910.992249757095,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 Hawk/TurboBrowser/v3.0.0.4.23.12271827",Chrome Mobile WebView 80.0.3987,iOS 11.2.6,mobile,False,False,False,0
396.6984197522128,2020-02-03 12:49:21.729,4.605439141490144e+18,,10.0.70.101,NO,Oslo County,Oslo,29691.67528523726,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
390.6240869625522,2020-02-03 12:49:22.836,2.574395483771839e+18,,80.202.55.142,NO,Oslo County,Oslo,15658.447009887866,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False,0
392.34749807530216,2020-02-03 12:49:23.289,6.139420965050344e+18,,78.91.140.172,NO,-,-,236.9499334901484,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
363.7794643447916,2020-02-03 12:49:23.604,7.407232781163016e+18,,193.234.35.130,NO,-,-,50987.65514835695,"Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.97 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 13099.30.0,desktop,True,False,False,0
406.3191267260357,2020-02-03 12:49:25.191,-3.1952025539933763e+18,,66.248.237.166,US,-,-,393387.20181798586,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Cordova/9.0.0 SpvAppBrowser/4.3.13 SpvID/ad62b3ae7e3a",Chrome Mobile WebView 85.0.4183,Android 10.0.99,mobile,False,True,False,0
401.9826985173392,2020-02-03 12:49:25.317,8.361226541839365e+18,525.5292329255243,37.191.162.246,NO,Oslo County,Oslo,57963.53781672509,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.120 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132",Chrome Mobile WebView 85.0.4183,Android 6.0.99,mobile,True,False,False,1
392.9902270809247,2020-02-03 12:49:26.391,-3.9258897821334574e+18,,10.2.60.202,BR,Rio de Janeiro,Barra Mansa,500196.7026398113,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4323.2 Safari/537.36",Chrome 88.0.4323,Mac OS X 10.14.6,desktop,True,False,False,1
403.1345739101583,2020-02-03 12:49:27.405,5.552234625061874e+18,,109.247.58.160,NO,Viken,Gressvik,29682.20234221321,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False,0
410.7886468175308,2020-02-03 12:49:27.660,-4.324475583306592e+18,,185.234.252.176,UA,-,-,43328.980358223846,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1722 (Chrome,Firefox 20.0.0.1722,Android 2.2,mobile,False,False,False,0
366.56836725029433,2020-02-03 12:49:29.503,-4.324475583306592e+18,,103.18.28.174,ID,-,-,45699.685018779935,"Mozilla/5.0  (Linux; U; Android 2.2) optimo maxx(XT1955DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.162 Mobile Safari/537.36 variation/23267",Chrome Mobile 80.0.3987,Android 2.2,mobile,False,False,False,0
414.9969066682545,2020-02-03 12:49:33.038,2.340297307174672e+18,9.469328252851124,84.208.182.39,NO,Oslo County,Oslo,41159.33874855545,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False,0
446.8510361923255,2020-02-03 12:49:33.731,-4.324475583306592e+18,,10.2.70.86,NO,Nordland,Skjerstad,500015.91202253086,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False,1
410.62598609090185,2020-02-03 12:49:34.674,5.258927036908441e+18,,83.243.162.119,NO,Møre og Romsdal,Ålesund,41153.28053040864,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False,0
394.0068999468364,2020-02-03 12:49:35.327,6.315088813875876e+17,,138.219.152.11,BR,Rio de Janeiro,Araruama,53145.52419213425,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36 variation/6265",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False,0
432.4517964304175,2020-02-03 12:49:35.907,-1.968794244726443e+18,,152.93.14.6,NO,Rogaland,Sandnes,29706.16685867776,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36",Chrome 69.0.3497.17.19,Chromecast 1.52.251747,desktop,True,False,False,0
393.3825595929318,2020-02-03 12:49:36.804,-4.324475583306592e+18,,185.234.252.176,UA,-,-,43305.659324616114,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20150101 Firefox/20.0.0.1722 (Chrome,Firefox 20.0.0.1722,Android 2.2,mobile,False,False,False,0
